data,data_alvo,inad_total_tplus3,inad_total,inad_total_l1,inad_total_l2,inad_total_l3,inad_total_l4,inad_total_l5,inad_total_l6,copom_score_nltk_L1,copom_score_nltk_L2,copom_score_nltk_L3,copom_score_nltk_L4,copom_score_nltk_L5,copom_score_nltk_L6,copom_score_textblob_L1,copom_score_textblob_L2,copom_score_textblob_L3,copom_score_textblob_L4,copom_score_textblob_L5,copom_score_textblob_L6,copom_score_bert_L1,copom_score_bert_L2,copom_score_bert_L3,copom_score_bert_L4,copom_score_bert_L5,copom_score_bert_L6,copom_score_finbert_L1,copom_score_finbert_L2,copom_score_finbert_L3,copom_score_finbert_L4,copom_score_finbert_L5,copom_score_finbert_L6,copom_score_mistral_L1,copom_score_mistral_L2,copom_score_mistral_L3,copom_score_mistral_L4,copom_score_mistral_L5,copom_score_mistral_L6,copom_score_media_L1,copom_score_media_L2,copom_score_media_L3,copom_score_media_L4,copom_score_media_L5,copom_score_media_L6,estatisticas_score_nltk_L1,estatisticas_score_nltk_L2,estatisticas_score_nltk_L3,estatisticas_score_nltk_L4,estatisticas_score_nltk_L5,estatisticas_score_nltk_L6,estatisticas_score_textblob_L1,estatisticas_score_textblob_L2,estatisticas_score_textblob_L3,estatisticas_score_textblob_L4,estatisticas_score_textblob_L5,estatisticas_score_textblob_L6,estatisticas_score_bert_L1,estatisticas_score_bert_L2,estatisticas_score_bert_L3,estatisticas_score_bert_L4,estatisticas_score_bert_L5,estatisticas_score_bert_L6,estatisticas_score_finbert_L1,estatisticas_score_finbert_L2,estatisticas_score_finbert_L3,estatisticas_score_finbert_L4,estatisticas_score_finbert_L5,estatisticas_score_finbert_L6,estatisticas_score_mistral_L1,estatisticas_score_mistral_L2,estatisticas_score_mistral_L3,estatisticas_score_mistral_L4,estatisticas_score_mistral_L5,estatisticas_score_mistral_L6,estatisticas_score_media_L1,estatisticas_score_media_L2,estatisticas_score_media_L3,estatisticas_score_media_L4,estatisticas_score_media_L5,estatisticas_score_media_L6
2019-07-01,2019-10-01,3.03,3.06,2.95,3.05,3.02,2.99,2.91,2.95,-0.7783,-0.9274,-0.8041,-0.6808,-0.7783,-0.7783,0.0,0.0625,0.03125,0.0,0.0,0.0,-0.1875,-0.125,-0.09375,-0.0625,-0.0714285714285714,-0.0714285714285714,-0.4074221402406692,-0.3888649865984916,-0.36264077946543694,-0.3364165723323822,-0.2487336844205856,-0.2487336844205856,0.75,0.65,0.575,0.5,0.5,0.5,-0.12464442804813385,-0.14575299731969832,-0.1308481558930874,-0.11594331446647646,-0.1196924511698314,-0.1196924511698314,-0.9918,-0.9903,-0.9934,-0.9911,-0.9872,-0.9969,-0.2,0.0,-0.4,-0.32,-0.4,-0.1454545454545454,-1.0,-1.0,-1.0,-1.0,-0.5,-1.0,0.3922672569751739,-0.1959903240203857,0.4070233106613159,0.2780296802520752,-0.2663860321044922,0.3353253006935119,-0.2,-0.5,-0.5,-0.3,-0.6,-0.3,-0.39990654860496516,-0.5372580648040771,-0.49727533786773676,-0.4666140639495849,-0.5507172064208985,-0.4214058489522067
2019-08-01,2019-11-01,3.0,3.04,3.06,2.95,3.05,3.02,2.99,2.91,-0.8402,-0.7783,-0.9274,-0.8041,-0.6808,-0.7783,0.0,0.0,0.0625,0.03125,0.0,0.0,0.0625,-0.1875,-0.125,-0.09375,-0.0625,-0.0714285714285714,-0.2278654053807258,-0.4074221402406692,-0.3888649865984916,-0.36264077946543694,-0.3364165723323822,-0.2487336844205856,0.75,0.75,0.65,0.575,0.5,0.5,-0.051113081076145137,-0.12464442804813385,-0.14575299731969832,-0.1308481558930874,-0.11594331446647646,-0.1196924511698314,-0.9921,-0.9918,-0.9903,-0.9934,-0.9911,-0.9872,-0.1333333333333333,-0.2,0.0,-0.4,-0.32,-0.4,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5,0.4272907525300979,0.3922672569751739,-0.1959903240203857,0.4070233106613159,0.2780296802520752,-0.2663860321044922,-0.1,-0.2,-0.5,-0.5,-0.3,-0.6,-0.3596285161606471,-0.39990654860496516,-0.5372580648040771,-0.49727533786773676,-0.4666140639495849,-0.5507172064208985
2019-09-01,2019-12-01,2.94,3.06,3.04,3.06,2.95,3.05,3.02,2.99,-0.8604499999999999,-0.8402,-0.7783,-0.9274,-0.8041,-0.6808,0.0,0.0,0.0,0.0625,0.03125,0.0,-0.03125,0.0625,-0.1875,-0.125,-0.09375,-0.0625,-0.21608234569430346,-0.2278654053807258,-0.4074221402406692,-0.3888649865984916,-0.36264077946543694,-0.3364165723323822,0.75,0.75,0.75,0.65,0.575,0.5,-0.07155646913886068,-0.051113081076145137,-0.12464442804813385,-0.14575299731969832,-0.1308481558930874,-0.11594331446647646,-0.9911,-0.9921,-0.9918,-0.9903,-0.9934,-0.9911,-0.32,-0.1333333333333333,-0.2,0.0,-0.4,-0.32,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0640474259853363,0.4272907525300979,0.3922672569751739,-0.1959903240203857,0.4070233106613159,0.2780296802520752,-0.2,-0.1,-0.2,-0.5,-0.5,-0.3,-0.48941051480293274,-0.3596285161606471,-0.39990654860496516,-0.5372580648040771,-0.49727533786773676,-0.4666140639495849
2019-10-01,2020-01-01,3.0,3.03,3.06,3.04,3.06,2.95,3.05,3.02,-0.8807,-0.8604499999999999,-0.8402,-0.7783,-0.9274,-0.8041,0.0,0.0,0.0,0.0,0.0625,0.03125,-0.125,-0.03125,0.0625,-0.1875,-0.125,-0.09375,-0.2042992860078811,-0.21608234569430346,-0.2278654053807258,-0.4074221402406692,-0.3888649865984916,-0.36264077946543694,0.75,0.75,0.75,0.75,0.65,0.575,-0.09199985720157625,-0.07155646913886068,-0.051113081076145137,-0.12464442804813385,-0.14575299731969832,-0.1308481558930874,-0.9911,-0.9911,-0.9921,-0.9918,-0.9903,-0.9934,-0.2285714285714286,-0.32,-0.1333333333333333,-0.2,0.0,-0.4,-0.875,-1.0,-1.0,-1.0,-1.0,-1.0,0.5888727605342865,0.0640474259853363,0.4272907525300979,0.3922672569751739,-0.1959903240203857,0.4070233106613159,-0.2,-0.2,-0.1,-0.2,-0.5,-0.5,-0.3411597336074284,-0.48941051480293274,-0.3596285161606471,-0.39990654860496516,-0.5372580648040771,-0.49727533786773676
2019-11-01,2020-02-01,3.04,3.0,3.03,3.06,3.04,3.06,2.95,3.05,-0.8402,-0.8807,-0.8604499999999999,-0.8402,-0.7783,-0.9274,0.0,0.0,0.0,0.0,0.0,0.0625,-0.25,-0.125,-0.03125,0.0625,-0.1875,-0.125,-0.2508394196629524,-0.2042992860078811,-0.21608234569430346,-0.2278654053807258,-0.4074221402406692,-0.3888649865984916,0.75,0.75,0.75,0.75,0.75,0.65,-0.11820788393259045,-0.09199985720157625,-0.07155646913886068,-0.051113081076145137,-0.12464442804813385,-0.14575299731969832,-0.9929,-0.9911,-0.9911,-0.9921,-0.9918,-0.9903,0.1399999999999999,-0.2285714285714286,-0.32,-0.1333333333333333,-0.2,0.0,-1.0,-0.875,-1.0,-1.0,-1.0,-1.0,0.1267095208168029,0.5888727605342865,0.0640474259853363,0.4272907525300979,0.3922672569751739,-0.1959903240203857,-0.2,-0.2,-0.2,-0.1,-0.2,-0.5,-0.38523809583663937,-0.3411597336074284,-0.48941051480293274,-0.3596285161606471,-0.39990654860496516,-0.5372580648040771
2019-12-01,2020-03-01,3.18,2.94,3.0,3.03,3.06,3.04,3.06,2.95,-0.8604499999999999,-0.8402,-0.8807,-0.8604499999999999,-0.8402,-0.7783,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,-0.25,-0.125,-0.03125,0.0625,-0.1875,-0.24795490503311157,-0.2508394196629524,-0.2042992860078811,-0.21608234569430346,-0.2278654053807258,-0.4074221402406692,0.75,0.75,0.75,0.75,0.75,0.75,-0.12168098100662231,-0.11820788393259045,-0.09199985720157625,-0.07155646913886068,-0.051113081076145137,-0.12464442804813385,-0.9884,-0.9929,-0.9911,-0.9911,-0.9921,-0.9918,0.0,0.1399999999999999,-0.2285714285714286,-0.32,-0.1333333333333333,-0.2,-1.0,-1.0,-0.875,-1.0,-1.0,-1.0,-0.5349164009094238,0.1267095208168029,0.5888727605342865,0.0640474259853363,0.4272907525300979,0.3922672569751739,-0.2,-0.2,-0.2,-0.2,-0.1,-0.2,-0.5446632801818848,-0.38523809583663937,-0.3411597336074284,-0.48941051480293274,-0.3596285161606471,-0.39990654860496516
2020-01-01,2020-04-01,3.29,3.0,2.94,3.0,3.03,3.06,3.04,3.06,-0.8807,-0.8604499999999999,-0.8402,-0.8807,-0.8604499999999999,-0.8402,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,-0.25,-0.25,-0.125,-0.03125,0.0625,-0.2450703904032707,-0.24795490503311157,-0.2508394196629524,-0.2042992860078811,-0.21608234569430346,-0.2278654053807258,0.75,0.75,0.75,0.75,0.75,0.75,-0.12515407808065415,-0.12168098100662231,-0.11820788393259045,-0.09199985720157625,-0.07155646913886068,-0.051113081076145137,-0.9911,-0.9884,-0.9929,-0.9911,-0.9911,-0.9921,-0.32,0.0,0.1399999999999999,-0.2285714285714286,-0.32,-0.1333333333333333,-1.0,-1.0,-1.0,-0.875,-1.0,-1.0,-0.0229939520359039,-0.5349164009094238,0.1267095208168029,0.5888727605342865,0.0640474259853363,0.4272907525300979,-0.3,-0.2,-0.2,-0.2,-0.2,-0.1,-0.5268187904071807,-0.5446632801818848,-0.38523809583663937,-0.3411597336074284,-0.48941051480293274,-0.3596285161606471
2020-02-01,2020-05-01,3.24,3.04,3.0,2.94,3.0,3.03,3.06,3.04,-0.911,-0.8807,-0.8604499999999999,-0.8402,-0.8807,-0.8604499999999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.20833333333333331,-0.25,-0.25,-0.25,-0.125,-0.03125,-0.3577321991324425,-0.2450703904032707,-0.24795490503311157,-0.2508394196629524,-0.2042992860078811,-0.21608234569430346,0.75,0.75,0.75,0.75,0.75,0.75,-0.14541310649315514,-0.12515407808065415,-0.12168098100662231,-0.11820788393259045,-0.09199985720157625,-0.07155646913886068,-0.9974,-0.9911,-0.9884,-0.9929,-0.9911,-0.9911,-0.1142857142857143,-0.32,0.0,0.1399999999999999,-0.2285714285714286,-0.32,-0.6,-1.0,-1.0,-1.0,-0.875,-1.0,-0.031728446483612,-0.0229939520359039,-0.5349164009094238,0.1267095208168029,0.5888727605342865,0.0640474259853363,0.5,-0.3,-0.2,-0.2,-0.2,-0.2,-0.24868283215386527,-0.5268187904071807,-0.5446632801818848,-0.38523809583663937,-0.3411597336074284,-0.48941051480293274
2020-03-01,2020-06-01,2.89,3.18,3.04,3.0,2.94,3.0,3.03,3.06,-0.9413,-0.911,-0.8807,-0.8604499999999999,-0.8402,-0.8807,0.0,0.0,0.0,0.0,0.0,0.0,-0.1666666666666666,-0.20833333333333331,-0.25,-0.25,-0.25,-0.125,-0.4703940078616142,-0.3577321991324425,-0.2450703904032707,-0.24795490503311157,-0.2508394196629524,-0.2042992860078811,0.75,0.75,0.75,0.75,0.75,0.75,-0.16567213490565616,-0.14541310649315514,-0.12515407808065415,-0.12168098100662231,-0.11820788393259045,-0.09199985720157625,-0.9904,-0.9974,-0.9911,-0.9884,-0.9929,-0.9911,0.0,-0.1142857142857143,-0.32,0.0,0.1399999999999999,-0.2285714285714286,-0.8125,-0.6,-1.0,-1.0,-1.0,-0.875,-0.2363981306552887,-0.031728446483612,-0.0229939520359039,-0.5349164009094238,0.1267095208168029,0.5888727605342865,-0.2,0.5,-0.3,-0.2,-0.2,-0.2,-0.4478596261310578,-0.24868283215386527,-0.5268187904071807,-0.5446632801818848,-0.38523809583663937,-0.3411597336074284
2020-04-01,2020-07-01,2.76,3.29,3.18,3.04,3.0,2.94,3.0,3.03,-0.8807,-0.9413,-0.911,-0.8807,-0.8604499999999999,-0.8402,0.0238095238095238,0.0,0.0,0.0,0.0,0.0,-0.1666666666666666,-0.1666666666666666,-0.20833333333333331,-0.25,-0.25,-0.25,-0.5828487202525139,-0.4703940078616142,-0.3577321991324425,-0.2450703904032707,-0.24795490503311157,-0.2508394196629524,0.45,0.75,0.75,0.75,0.75,0.75,-0.23128117262193135,-0.16567213490565616,-0.14541310649315514,-0.12515407808065415,-0.12168098100662231,-0.11820788393259045,-0.9884,-0.9904,-0.9974,-0.9911,-0.9884,-0.9929,0.0,0.0,-0.1142857142857143,-0.32,0.0,0.1399999999999999,-1.0,-0.8125,-0.6,-1.0,-1.0,-1.0,0.1097229123115539,-0.2363981306552887,-0.031728446483612,-0.0229939520359039,-0.5349164009094238,0.1267095208168029,0.2,-0.2,0.5,-0.3,-0.2,-0.2,-0.3357354175376892,-0.4478596261310578,-0.24868283215386527,-0.5268187904071807,-0.5446632801818848,-0.38523809583663937
2020-05-01,2020-08-01,2.65,3.24,3.29,3.18,3.04,3.0,2.94,3.0,-0.6873,-0.8807,-0.9413,-0.911,-0.8807,-0.8604499999999999,0.07554112554112549,0.0238095238095238,0.0,0.0,0.0,0.0,-0.29166666666666663,-0.1666666666666666,-0.1666666666666666,-0.20833333333333331,-0.25,-0.25,-0.5834015291184187,-0.5828487202525139,-0.4703940078616142,-0.3577321991324425,-0.2450703904032707,-0.24795490503311157,0.55,0.45,0.75,0.75,0.75,0.75,-0.18736541404879198,-0.23128117262193135,-0.16567213490565616,-0.14541310649315514,-0.12515407808065415,-0.12168098100662231,-0.9803,-0.9884,-0.9904,-0.9974,-0.9911,-0.9884,0.0,0.0,0.0,-0.1142857142857143,-0.32,0.0,-1.0,-1.0,-0.8125,-0.6,-1.0,-1.0,0.0955433845520019,0.1097229123115539,-0.2363981306552887,-0.031728446483612,-0.0229939520359039,-0.5349164009094238,0.5,0.2,-0.2,0.5,-0.3,-0.2,-0.2769513230895996,-0.3357354175376892,-0.4478596261310578,-0.24868283215386527,-0.5268187904071807,-0.5446632801818848
2020-06-01,2020-09-01,2.43,2.89,3.24,3.29,3.18,3.04,3.0,2.94,-0.4939,-0.6873,-0.8807,-0.9413,-0.911,-0.8807,0.1272727272727272,0.07554112554112549,0.0238095238095238,0.0,0.0,0.0,-0.4166666666666667,-0.29166666666666663,-0.1666666666666666,-0.1666666666666666,-0.20833333333333331,-0.25,-0.5839543379843235,-0.5834015291184187,-0.5828487202525139,-0.4703940078616142,-0.3577321991324425,-0.2450703904032707,0.65,0.55,0.45,0.75,0.75,0.75,-0.1434496554756526,-0.18736541404879198,-0.23128117262193135,-0.16567213490565616,-0.14541310649315514,-0.12515407808065415,-0.9825,-0.9803,-0.9884,-0.9904,-0.9974,-0.9911,0.0,0.0,0.0,0.0,-0.1142857142857143,-0.32,-1.0,-1.0,-1.0,-0.8125,-0.6,-1.0,0.2101953625679016,0.0955433845520019,0.1097229123115539,-0.2363981306552887,-0.031728446483612,-0.0229939520359039,0.5,0.5,0.2,-0.2,0.5,-0.3,-0.2544609274864197,-0.2769513230895996,-0.3357354175376892,-0.4478596261310578,-0.24868283215386527,-0.5268187904071807
2020-07-01,2020-10-01,2.35,2.76,2.89,3.24,3.29,3.18,3.04,3.0,-0.9517,-0.4939,-0.6873,-0.8807,-0.9413,-0.911,-0.0357142857142857,0.1272727272727272,0.07554112554112549,0.0238095238095238,0.0,0.0,-0.3333333333333333,-0.4166666666666667,-0.29166666666666663,-0.1666666666666666,-0.1666666666666666,-0.20833333333333331,-0.5663933604955673,-0.5839543379843235,-0.5834015291184187,-0.5828487202525139,-0.4703940078616142,-0.3577321991324425,0.75,0.65,0.55,0.45,0.75,0.75,-0.22742819590863728,-0.1434496554756526,-0.18736541404879198,-0.23128117262193135,-0.16567213490565616,-0.14541310649315514,-0.9872,-0.9825,-0.9803,-0.9884,-0.9904,-0.9974,-0.2,0.0,0.0,0.0,0.0,-0.1142857142857143,-1.0,-1.0,-1.0,-1.0,-0.8125,-0.6,0.1320580840110778,0.2101953625679016,0.0955433845520019,0.1097229123115539,-0.2363981306552887,-0.031728446483612,-0.3,0.5,0.5,0.2,-0.2,0.5,-0.47102838319778434,-0.2544609274864197,-0.2769513230895996,-0.3357354175376892,-0.4478596261310578,-0.24868283215386527
2020-08-01,2020-11-01,2.23,2.65,2.76,2.89,3.24,3.29,3.18,3.04,-0.9299,-0.9517,-0.4939,-0.6873,-0.8807,-0.9413,-0.01869047619047615,-0.0357142857142857,0.1272727272727272,0.07554112554112549,0.0238095238095238,0.0,-0.34523809523809523,-0.3333333333333333,-0.4166666666666667,-0.29166666666666663,-0.1666666666666666,-0.1666666666666666,-0.5783789586275816,-0.5663933604955673,-0.5839543379843235,-0.5834015291184187,-0.5828487202525139,-0.4703940078616142,0.75,0.75,0.65,0.55,0.45,0.75,-0.22444150601123058,-0.22742819590863728,-0.1434496554756526,-0.18736541404879198,-0.23128117262193135,-0.16567213490565616,-0.9803,-0.9872,-0.9825,-0.9803,-0.9884,-0.9904,0.0,-0.2,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8125,0.157111257314682,0.1320580840110778,0.2101953625679016,0.0955433845520019,0.1097229123115539,-0.2363981306552887,-0.3,-0.3,0.5,0.5,0.2,-0.2,-0.4246377485370636,-0.47102838319778434,-0.2544609274864197,-0.2769513230895996,-0.3357354175376892,-0.4478596261310578
2020-09-01,2020-12-01,2.11,2.43,2.65,2.76,2.89,3.24,3.29,3.18,-0.9081,-0.9299,-0.9517,-0.4939,-0.6873,-0.8807,-0.0016666666666666,-0.01869047619047615,-0.0357142857142857,0.1272727272727272,0.07554112554112549,0.0238095238095238,-0.3571428571428571,-0.34523809523809523,-0.3333333333333333,-0.4166666666666667,-0.29166666666666663,-0.1666666666666666,-0.5903645567595959,-0.5783789586275816,-0.5663933604955673,-0.5839543379843235,-0.5834015291184187,-0.5828487202525139,0.75,0.75,0.75,0.65,0.55,0.45,-0.22145481611382395,-0.22444150601123058,-0.22742819590863728,-0.1434496554756526,-0.18736541404879198,-0.23128117262193135,-0.9702,-0.9803,-0.9872,-0.9825,-0.9803,-0.9884,0.2333333333333333,0.0,-0.2,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0498313903808593,0.157111257314682,0.1320580840110778,0.2101953625679016,0.0955433845520019,0.1097229123115539,-0.5,-0.3,-0.3,0.5,0.5,0.2,-0.4374070552571615,-0.4246377485370636,-0.47102838319778434,-0.2544609274864197,-0.2769513230895996,-0.3357354175376892
2020-10-01,2021-01-01,2.14,2.35,2.43,2.65,2.76,2.89,3.24,3.29,-0.9081,-0.9081,-0.9299,-0.9517,-0.4939,-0.6873,-0.0361111111111111,-0.0016666666666666,-0.01869047619047615,-0.0357142857142857,0.1272727272727272,0.07554112554112549,-0.2142857142857142,-0.3571428571428571,-0.34523809523809523,-0.3333333333333333,-0.4166666666666667,-0.29166666666666663,-0.4636561945080757,-0.5903645567595959,-0.5783789586275816,-0.5663933604955673,-0.5839543379843235,-0.5834015291184187,0.75,0.75,0.75,0.75,0.65,0.55,-0.1744306039809802,-0.22145481611382395,-0.22444150601123058,-0.22742819590863728,-0.1434496554756526,-0.18736541404879198,-0.9801,-0.9702,-0.9803,-0.9872,-0.9825,-0.9803,0.175,0.2333333333333333,0.0,-0.2,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.2753126323223114,0.0498313903808593,0.157111257314682,0.1320580840110778,0.2101953625679016,0.0955433845520019,0.2,-0.5,-0.3,-0.3,0.5,0.5,-0.3760825264644623,-0.4374070552571615,-0.4246377485370636,-0.47102838319778434,-0.2544609274864197,-0.2769513230895996
2020-11-01,2021-02-01,2.23,2.23,2.35,2.43,2.65,2.76,2.89,3.24,-0.8402,-0.9081,-0.9081,-0.9299,-0.9517,-0.4939,-0.0023809523809523,-0.0361111111111111,-0.0016666666666666,-0.01869047619047615,-0.0357142857142857,0.1272727272727272,-0.3333333333333333,-0.2142857142857142,-0.3571428571428571,-0.34523809523809523,-0.3333333333333333,-0.4166666666666667,-0.4343268796801567,-0.4636561945080757,-0.5903645567595959,-0.5783789586275816,-0.5663933604955673,-0.5839543379843235,0.65,0.75,0.75,0.75,0.75,0.65,-0.19204823307888844,-0.1744306039809802,-0.22145481611382395,-0.22444150601123058,-0.22742819590863728,-0.1434496554756526,-0.9872,-0.9801,-0.9702,-0.9803,-0.9872,-0.9825,-0.2,0.175,0.2333333333333333,0.0,-0.2,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2710677981376648,-0.2753126323223114,0.0498313903808593,0.157111257314682,0.1320580840110778,0.2101953625679016,-0.2,0.2,-0.5,-0.3,-0.3,0.5,-0.42322644037246704,-0.3760825264644623,-0.4374070552571615,-0.4246377485370636,-0.47102838319778434,-0.2544609274864197
