data,data_alvo,inad_total_tplus3,inad_total,inad_total_l1,inad_total_l2,inad_total_l3,inad_total_l4,inad_total_l5,inad_total_l6,copom_score_nltk_L1,copom_score_nltk_L2,copom_score_nltk_L3,copom_score_nltk_L4,copom_score_nltk_L5,copom_score_nltk_L6,copom_score_textblob_L1,copom_score_textblob_L2,copom_score_textblob_L3,copom_score_textblob_L4,copom_score_textblob_L5,copom_score_textblob_L6,copom_score_bert_L1,copom_score_bert_L2,copom_score_bert_L3,copom_score_bert_L4,copom_score_bert_L5,copom_score_bert_L6,copom_score_finbert_L1,copom_score_finbert_L2,copom_score_finbert_L3,copom_score_finbert_L4,copom_score_finbert_L5,copom_score_finbert_L6,copom_score_mistral_L1,copom_score_mistral_L2,copom_score_mistral_L3,copom_score_mistral_L4,copom_score_mistral_L5,copom_score_mistral_L6,copom_score_media_L1,copom_score_media_L2,copom_score_media_L3,copom_score_media_L4,copom_score_media_L5,copom_score_media_L6,estatisticas_score_nltk_L1,estatisticas_score_nltk_L2,estatisticas_score_nltk_L3,estatisticas_score_nltk_L4,estatisticas_score_nltk_L5,estatisticas_score_nltk_L6,estatisticas_score_textblob_L1,estatisticas_score_textblob_L2,estatisticas_score_textblob_L3,estatisticas_score_textblob_L4,estatisticas_score_textblob_L5,estatisticas_score_textblob_L6,estatisticas_score_bert_L1,estatisticas_score_bert_L2,estatisticas_score_bert_L3,estatisticas_score_bert_L4,estatisticas_score_bert_L5,estatisticas_score_bert_L6,estatisticas_score_finbert_L1,estatisticas_score_finbert_L2,estatisticas_score_finbert_L3,estatisticas_score_finbert_L4,estatisticas_score_finbert_L5,estatisticas_score_finbert_L6,estatisticas_score_mistral_L1,estatisticas_score_mistral_L2,estatisticas_score_mistral_L3,estatisticas_score_mistral_L4,estatisticas_score_mistral_L5,estatisticas_score_mistral_L6,estatisticas_score_media_L1,estatisticas_score_media_L2,estatisticas_score_media_L3,estatisticas_score_media_L4,estatisticas_score_media_L5,estatisticas_score_media_L6
2022-06-01,2022-09-01,2.85,2.66,2.72,2.66,2.59,2.51,2.45,2.3,-0.7783,-0.865,-0.9517,-0.9517,-0.9465,-0.9413,0.125,0.0958333333333333,0.0666666666666666,0.0,0.0,0.0,-0.0714285714285714,-0.1919642857142857,-0.3125,-0.4166666666666667,-0.25,-0.0833333333333333,-0.4781253263354301,-0.3807175867259502,-0.2833098471164703,-0.4532282277941704,-0.4132171720266342,-0.373206116259098,0.25,0.55,0.85,0.5,0.5,0.5,-0.1905707795528003,-0.15836970782138052,-0.12616863608996073,-0.26431897889216743,-0.22194343440532682,-0.17956788991848627,-0.9858,-0.9858,-0.9858,-0.9884,-0.9911,-0.9903,0.175,0.4375,0.7,-0.5333333333333333,0.0,-0.5333333333333333,-0.875,-0.875,-0.875,-0.5833333333333334,-0.7,-0.9,0.1273561716079712,0.25622089207172394,0.3850856125354767,-0.1165373027324676,0.049843281507492,-0.074815034866333,-0.3,-0.5,-0.7,-0.3,0.5,0.65,-0.37168876567840575,-0.3334158215856552,-0.2951428774929047,-0.5043207938798269,-0.22825134369850159,-0.3696896736399332
2022-07-01,2022-10-01,2.96,2.77,2.66,2.72,2.66,2.59,2.51,2.45,-0.6808,-0.7783,-0.865,-0.9517,-0.9517,-0.9465,0.0238095238095238,0.125,0.0958333333333333,0.0666666666666666,0.0,0.0,-0.1428571428571428,-0.0714285714285714,-0.1919642857142857,-0.3125,-0.4166666666666667,-0.25,-0.4875472411513328,-0.4781253263354301,-0.3807175867259502,-0.2833098471164703,-0.4532282277941704,-0.4132171720266342,0.25,0.25,0.55,0.85,0.5,0.5,-0.20747897203979035,-0.1905707795528003,-0.15836970782138052,-0.12616863608996073,-0.26431897889216743,-0.22194343440532682,-0.98405,-0.9858,-0.9858,-0.9858,-0.9884,-0.9911,0.175,0.175,0.4375,0.7,-0.5333333333333333,0.0,-0.7375,-0.875,-0.875,-0.875,-0.5833333333333334,-0.7,0.1690821349620819,0.1273561716079712,0.25622089207172394,0.3850856125354767,-0.1165373027324676,0.049843281507492,-0.275,-0.3,-0.5,-0.7,-0.3,0.5,-0.33049357300758364,-0.37168876567840575,-0.3334158215856552,-0.2951428774929047,-0.5043207938798269,-0.22825134369850159
2022-08-01,2022-11-01,2.99,2.83,2.77,2.66,2.72,2.66,2.59,2.51,-0.7539499999999999,-0.6808,-0.7783,-0.865,-0.9517,-0.9517,0.0341269841269841,0.0238095238095238,0.125,0.0958333333333333,0.0666666666666666,0.0,-0.0401785714285714,-0.1428571428571428,-0.0714285714285714,-0.1919642857142857,-0.3125,-0.4166666666666667,-0.504801083356142,-0.4875472411513328,-0.4781253263354301,-0.3807175867259502,-0.2833098471164703,-0.4532282277941704,-0.30000000000000004,0.25,0.25,0.55,0.85,0.5,-0.3129605341315459,-0.20747897203979035,-0.1905707795528003,-0.15836970782138052,-0.12616863608996073,-0.26431897889216743,-0.9823,-0.98405,-0.9858,-0.9858,-0.9858,-0.9884,0.175,0.175,0.175,0.4375,0.7,-0.5333333333333333,-0.6,-0.7375,-0.875,-0.875,-0.875,-0.5833333333333334,0.2108080983161926,0.1690821349620819,0.1273561716079712,0.25622089207172394,0.3850856125354767,-0.1165373027324676,-0.25,-0.275,-0.3,-0.5,-0.7,-0.3,-0.2892983803367614,-0.33049357300758364,-0.37168876567840575,-0.3334158215856552,-0.2951428774929047,-0.5043207938798269
2022-09-01,2022-12-01,2.99,2.85,2.83,2.77,2.66,2.72,2.66,2.59,-0.8271,-0.7539499999999999,-0.6808,-0.7783,-0.865,-0.9517,0.0444444444444444,0.0341269841269841,0.0238095238095238,0.125,0.0958333333333333,0.0666666666666666,0.0625,-0.0401785714285714,-0.1428571428571428,-0.0714285714285714,-0.1919642857142857,-0.3125,-0.5220549255609512,-0.504801083356142,-0.4875472411513328,-0.4781253263354301,-0.3807175867259502,-0.2833098471164703,-0.85,-0.30000000000000004,0.25,0.25,0.55,0.85,-0.41844209622330136,-0.3129605341315459,-0.20747897203979035,-0.1905707795528003,-0.15836970782138052,-0.12616863608996073,-0.9846999999999999,-0.9823,-0.98405,-0.9858,-0.9858,-0.9858,0.175,0.175,0.175,0.175,0.4375,0.7,-0.8,-0.6,-0.7375,-0.875,-0.875,-0.875,0.29550204426050186,0.2108080983161926,0.1690821349620819,0.1273561716079712,0.25622089207172394,0.3850856125354767,-0.425,-0.25,-0.275,-0.3,-0.5,-0.7,-0.34783959114789964,-0.2892983803367614,-0.33049357300758364,-0.37168876567840575,-0.3334158215856552,-0.2951428774929047
2022-10-01,2023-01-01,3.15,2.96,2.85,2.83,2.77,2.66,2.72,2.66,-0.9022,-0.8271,-0.7539499999999999,-0.6808,-0.7783,-0.865,0.05,0.0444444444444444,0.0341269841269841,0.0238095238095238,0.125,0.0958333333333333,0.0,0.0625,-0.0401785714285714,-0.1428571428571428,-0.0714285714285714,-0.1919642857142857,-0.5388290137052536,-0.5220549255609512,-0.504801083356142,-0.4875472411513328,-0.4781253263354301,-0.3807175867259502,-0.3,-0.85,-0.30000000000000004,0.25,0.25,0.55,-0.3382058027410507,-0.41844209622330136,-0.3129605341315459,-0.20747897203979035,-0.1905707795528003,-0.15836970782138052,-0.9871,-0.9846999999999999,-0.9823,-0.98405,-0.9858,-0.9858,0.175,0.175,0.175,0.175,0.175,0.4375,-1.0,-0.8,-0.6,-0.7375,-0.875,-0.875,0.3801959902048111,0.29550204426050186,0.2108080983161926,0.1690821349620819,0.1273561716079712,0.25622089207172394,-0.6,-0.425,-0.25,-0.275,-0.3,-0.5,-0.4063808019590378,-0.34783959114789964,-0.2892983803367614,-0.33049357300758364,-0.37168876567840575,-0.3334158215856552
2022-11-01,2023-02-01,3.27,2.99,2.96,2.85,2.83,2.77,2.66,2.72,-0.7783,-0.9022,-0.8271,-0.7539499999999999,-0.6808,-0.7783,0.0,0.05,0.0444444444444444,0.0341269841269841,0.0238095238095238,0.125,0.25,0.0,0.0625,-0.0401785714285714,-0.1428571428571428,-0.0714285714285714,-0.4581205919384956,-0.5388290137052536,-0.5220549255609512,-0.504801083356142,-0.4875472411513328,-0.4781253263354301,0.25,-0.3,-0.85,-0.30000000000000004,0.25,0.25,-0.14728411838769911,-0.3382058027410507,-0.41844209622330136,-0.3129605341315459,-0.20747897203979035,-0.1905707795528003,-0.991,-0.9871,-0.9846999999999999,-0.9823,-0.98405,-0.9858,0.1399999999999999,0.175,0.175,0.175,0.175,0.175,-0.75,-1.0,-0.8,-0.6,-0.7375,-0.875,0.4297092705965042,0.3801959902048111,0.29550204426050186,0.2108080983161926,0.1690821349620819,0.1273561716079712,0.65,-0.6,-0.425,-0.25,-0.275,-0.3,-0.10425814588069915,-0.4063808019590378,-0.34783959114789964,-0.2892983803367614,-0.33049357300758364,-0.37168876567840575
2022-12-01,2023-03-01,3.26,2.99,2.99,2.96,2.85,2.83,2.77,2.66,-0.8432,-0.7783,-0.9022,-0.8271,-0.7539499999999999,-0.6808,0.0,0.0,0.05,0.0444444444444444,0.0341269841269841,0.0238095238095238,0.0625,0.25,0.0,0.0625,-0.0401785714285714,-0.1428571428571428,-0.5036462657153606,-0.4581205919384956,-0.5388290137052536,-0.5220549255609512,-0.504801083356142,-0.4875472411513328,0.25,0.25,-0.3,-0.85,-0.30000000000000004,0.25,-0.2068692531430721,-0.14728411838769911,-0.3382058027410507,-0.41844209622330136,-0.3129605341315459,-0.20747897203979035,-0.9911,-0.991,-0.9871,-0.9846999999999999,-0.9823,-0.98405,0.0,0.1399999999999999,0.175,0.175,0.175,0.175,-1.0,-0.75,-1.0,-0.8,-0.6,-0.7375,0.2363156974315643,0.4297092705965042,0.3801959902048111,0.29550204426050186,0.2108080983161926,0.1690821349620819,-0.3,0.65,-0.6,-0.425,-0.25,-0.275,-0.4109568605136871,-0.10425814588069915,-0.4063808019590378,-0.34783959114789964,-0.2892983803367614,-0.33049357300758364
2023-01-01,2023-04-01,3.45,3.15,2.99,2.99,2.96,2.85,2.83,2.77,-0.9081,-0.8432,-0.7783,-0.9022,-0.8271,-0.7539499999999999,0.0,0.0,0.0,0.05,0.0444444444444444,0.0341269841269841,-0.125,0.0625,0.25,0.0,0.0625,-0.0401785714285714,-0.5491719394922256,-0.5036462657153606,-0.4581205919384956,-0.5388290137052536,-0.5220549255609512,-0.504801083356142,0.25,0.25,0.25,-0.3,-0.85,-0.30000000000000004,-0.26645438789844517,-0.2068692531430721,-0.14728411838769911,-0.3382058027410507,-0.41844209622330136,-0.3129605341315459,-0.992,-0.9911,-0.991,-0.9871,-0.9846999999999999,-0.9823,0.0,0.0,0.1399999999999999,0.175,0.175,0.175,-1.0,-1.0,-0.75,-1.0,-0.8,-0.6,0.2370505928993225,0.2363156974315643,0.4297092705965042,0.3801959902048111,0.29550204426050186,0.2108080983161926,-0.6,-0.3,0.65,-0.6,-0.425,-0.25,-0.47098988142013554,-0.4109568605136871,-0.10425814588069915,-0.4063808019590378,-0.34783959114789964,-0.2892983803367614
2023-02-01,2023-05-01,3.55,3.27,3.15,2.99,2.99,2.96,2.85,2.83,-0.8944000000000001,-0.9081,-0.8432,-0.7783,-0.9022,-0.8271,0.0,0.0,0.0,0.0,0.05,0.0444444444444444,-0.1875,-0.125,0.0625,0.25,0.0,0.0625,-0.5374139063060284,-0.5491719394922256,-0.5036462657153606,-0.4581205919384956,-0.5388290137052536,-0.5220549255609512,0.25,0.25,0.25,0.25,-0.3,-0.85,-0.27386278126120567,-0.26645438789844517,-0.2068692531430721,-0.14728411838769911,-0.3382058027410507,-0.41844209622330136,-0.9923,-0.992,-0.9911,-0.991,-0.9871,-0.9846999999999999,0.2333333333333333,0.0,0.0,0.1399999999999999,0.175,0.175,-1.0,-1.0,-1.0,-0.75,-1.0,-0.8,-0.0765484273433685,0.2370505928993225,0.2363156974315643,0.4297092705965042,0.3801959902048111,0.29550204426050186,-0.3,-0.6,-0.3,0.65,-0.6,-0.425,-0.427103018802007,-0.47098988142013554,-0.4109568605136871,-0.10425814588069915,-0.4063808019590378,-0.34783959114789964
2023-03-01,2023-06-01,3.51,3.26,3.27,3.15,2.99,2.99,2.96,2.85,-0.8807,-0.8944000000000001,-0.9081,-0.8432,-0.7783,-0.9022,0.0,0.0,0.0,0.0,0.0,0.05,-0.25,-0.1875,-0.125,0.0625,0.25,0.0,-0.5256558731198311,-0.5374139063060284,-0.5491719394922256,-0.5036462657153606,-0.4581205919384956,-0.5388290137052536,0.25,0.25,0.25,0.25,0.25,-0.3,-0.2812711746239662,-0.27386278126120567,-0.26645438789844517,-0.2068692531430721,-0.14728411838769911,-0.3382058027410507,-0.9843,-0.9923,-0.992,-0.9911,-0.991,-0.9871,-0.2666666666666666,0.2333333333333333,0.0,0.0,0.1399999999999999,0.175,-0.7142857142857143,-1.0,-1.0,-1.0,-0.75,-1.0,-0.0851128697395324,-0.0765484273433685,0.2370505928993225,0.2363156974315643,0.4297092705965042,0.3801959902048111,0.7,-0.3,-0.6,-0.3,0.65,-0.6,-0.2700730501383827,-0.427103018802007,-0.47098988142013554,-0.4109568605136871,-0.10425814588069915,-0.4063808019590378
2023-04-01,2023-07-01,3.54,3.45,3.26,3.27,3.15,2.99,2.99,2.96,-0.6808,-0.8807,-0.8944000000000001,-0.9081,-0.8432,-0.7783,0.0,0.0,0.0,0.0,0.0,0.0,-0.1875,-0.25,-0.1875,-0.125,0.0625,0.25,-0.4595351368188858,-0.5256558731198311,-0.5374139063060284,-0.5491719394922256,-0.5036462657153606,-0.4581205919384956,0.25,0.25,0.25,0.25,0.25,0.25,-0.21556702736377717,-0.2812711746239662,-0.27386278126120567,-0.26645438789844517,-0.2068692531430721,-0.14728411838769911,-0.9884,-0.9843,-0.9923,-0.992,-0.9911,-0.991,-0.2,-0.2666666666666666,0.2333333333333333,0.0,0.0,0.1399999999999999,-1.0,-0.7142857142857143,-1.0,-1.0,-1.0,-0.75,0.0194492936134338,-0.0851128697395324,-0.0765484273433685,0.2370505928993225,0.2363156974315643,0.4297092705965042,-0.2,0.7,-0.3,-0.6,-0.3,0.65,-0.4737901412773132,-0.2700730501383827,-0.427103018802007,-0.47098988142013554,-0.4109568605136871,-0.10425814588069915
2023-05-01,2023-08-01,3.51,3.55,3.45,3.26,3.27,3.15,2.99,2.99,-0.7295499999999999,-0.6808,-0.8807,-0.8944000000000001,-0.9081,-0.8432,0.0,0.0,0.0,0.0,0.0,0.0,-0.1875,-0.1875,-0.25,-0.1875,-0.125,0.0625,-0.3994363211095333,-0.4595351368188858,-0.5256558731198311,-0.5374139063060284,-0.5491719394922256,-0.5036462657153606,0.3,0.25,0.25,0.25,0.25,0.25,-0.20329726422190664,-0.21556702736377717,-0.2812711746239662,-0.27386278126120567,-0.26645438789844517,-0.2068692531430721,-0.9843,-0.9884,-0.9843,-0.9923,-0.992,-0.9911,0.0,-0.2,-0.2666666666666666,0.2333333333333333,0.0,0.0,-0.8,-1.0,-0.7142857142857143,-1.0,-1.0,-1.0,0.3034857809543609,0.0194492936134338,-0.0851128697395324,-0.0765484273433685,0.2370505928993225,0.2363156974315643,0.65,-0.2,0.7,-0.3,-0.6,-0.3,-0.1661628438091278,-0.4737901412773132,-0.2700730501383827,-0.427103018802007,-0.47098988142013554,-0.4109568605136871
2023-06-01,2023-09-01,3.44,3.51,3.55,3.45,3.26,3.27,3.15,2.99,-0.7783,-0.7295499999999999,-0.6808,-0.8807,-0.8944000000000001,-0.9081,0.0,0.0,0.0,0.0,0.0,0.0,-0.1875,-0.1875,-0.1875,-0.25,-0.1875,-0.125,-0.3393375054001808,-0.3994363211095333,-0.4595351368188858,-0.5256558731198311,-0.5374139063060284,-0.5491719394922256,0.35,0.3,0.25,0.25,0.25,0.25,-0.19102750108003616,-0.20329726422190664,-0.21556702736377717,-0.2812711746239662,-0.27386278126120567,-0.26645438789844517,-0.9859,-0.9843,-0.9884,-0.9843,-0.9923,-0.992,-0.2,0.0,-0.2,-0.2666666666666666,0.2333333333333333,0.0,-0.9,-0.8,-1.0,-0.7142857142857143,-1.0,-1.0,-0.2357870638370514,0.3034857809543609,0.0194492936134338,-0.0851128697395324,-0.0765484273433685,0.2370505928993225,-0.3,0.65,-0.2,0.7,-0.3,-0.6,-0.5243374127674103,-0.1661628438091278,-0.4737901412773132,-0.2700730501383827,-0.427103018802007,-0.47098988142013554
2023-07-01,2023-10-01,3.46,3.54,3.51,3.55,3.45,3.26,3.27,3.15,-0.8807,-0.7783,-0.7295499999999999,-0.6808,-0.8807,-0.8944000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-0.125,-0.1875,-0.1875,-0.1875,-0.25,-0.1875,-0.3984004482626915,-0.3393375054001808,-0.3994363211095333,-0.4595351368188858,-0.5256558731198311,-0.5374139063060284,0.25,0.35,0.3,0.25,0.25,0.25,-0.2308200896525383,-0.19102750108003616,-0.20329726422190664,-0.21556702736377717,-0.2812711746239662,-0.27386278126120567,-0.9883,-0.9859,-0.9843,-0.9884,-0.9843,-0.9923,-0.0166666666666666,-0.2,0.0,-0.2,-0.2666666666666666,0.2333333333333333,-1.0,-0.9,-0.8,-1.0,-0.7142857142857143,-1.0,-0.3087507784366607,-0.2357870638370514,0.3034857809543609,0.0194492936134338,-0.0851128697395324,-0.0765484273433685,-0.5,-0.3,0.65,-0.2,0.7,-0.3,-0.5627434890206654,-0.5243374127674103,-0.1661628438091278,-0.4737901412773132,-0.2700730501383827,-0.427103018802007
2023-08-01,2023-11-01,3.43,3.51,3.54,3.51,3.55,3.45,3.26,3.27,-0.8807,-0.8807,-0.7783,-0.7295499999999999,-0.6808,-0.8807,0.02777777777777775,0.0,0.0,0.0,0.0,0.0,-0.25,-0.125,-0.1875,-0.1875,-0.1875,-0.25,-0.3578913286328316,-0.3984004482626915,-0.3393375054001808,-0.3994363211095333,-0.4595351368188858,-0.5256558731198311,0.475,0.25,0.35,0.3,0.25,0.25,-0.19716271017101078,-0.2308200896525383,-0.19102750108003616,-0.20329726422190664,-0.21556702736377717,-0.2812711746239662,-0.9872,-0.9883,-0.9859,-0.9843,-0.9884,-0.9843,0.0,-0.0166666666666666,-0.2,0.0,-0.2,-0.2666666666666666,-0.9,-1.0,-0.9,-0.8,-1.0,-0.7142857142857143,0.0846551954746246,-0.3087507784366607,-0.2357870638370514,0.3034857809543609,0.0194492936134338,-0.0851128697395324,-0.3,-0.5,-0.3,0.65,-0.2,0.7,-0.42050896090507506,-0.5627434890206654,-0.5243374127674103,-0.1661628438091278,-0.4737901412773132,-0.2700730501383827
2023-09-01,2023-12-01,3.18,3.44,3.51,3.54,3.51,3.55,3.45,3.26,-0.8807,-0.8807,-0.8807,-0.7783,-0.7295499999999999,-0.6808,0.0555555555555555,0.02777777777777775,0.0,0.0,0.0,0.0,-0.375,-0.25,-0.125,-0.1875,-0.1875,-0.1875,-0.3173822090029716,-0.3578913286328316,-0.3984004482626915,-0.3393375054001808,-0.3994363211095333,-0.4595351368188858,0.7,0.475,0.25,0.35,0.3,0.25,-0.16350533068948328,-0.19716271017101078,-0.2308200896525383,-0.19102750108003616,-0.20329726422190664,-0.21556702736377717,-0.9796,-0.9872,-0.9883,-0.9859,-0.9843,-0.9884,0.0,0.0,-0.0166666666666666,-0.2,0.0,-0.2,-1.0,-0.9,-1.0,-0.9,-0.8,-1.0,-0.1198101639747619,0.0846551954746246,-0.3087507784366607,-0.2357870638370514,0.3034857809543609,0.0194492936134338,-0.5,-0.3,-0.5,-0.3,0.65,-0.2,-0.5198820327949524,-0.42050896090507506,-0.5627434890206654,-0.5243374127674103,-0.1661628438091278,-0.4737901412773132
2023-10-01,2024-01-01,3.26,3.46,3.44,3.51,3.54,3.51,3.55,3.45,-0.8402,-0.8807,-0.8807,-0.8807,-0.7783,-0.7295499999999999,0.0555555555555555,0.0555555555555555,0.02777777777777775,0.0,0.0,0.0,-0.25,-0.375,-0.25,-0.125,-0.1875,-0.1875,-0.4009357690811157,-0.3173822090029716,-0.3578913286328316,-0.3984004482626915,-0.3393375054001808,-0.3994363211095333,0.5,0.7,0.475,0.25,0.35,0.3,-0.18711604270511203,-0.16350533068948328,-0.19716271017101078,-0.2308200896525383,-0.19102750108003616,-0.20329726422190664,-0.9868,-0.9796,-0.9872,-0.9883,-0.9859,-0.9843,0.1399999999999999,0.0,0.0,-0.0166666666666666,-0.2,0.0,-1.0,-1.0,-0.9,-1.0,-0.9,-0.8,0.1697211861610412,-0.1198101639747619,0.0846551954746246,-0.3087507784366607,-0.2357870638370514,0.3034857809543609,-0.15,-0.5,-0.3,-0.5,-0.3,0.65,-0.36541576276779175,-0.5198820327949524,-0.42050896090507506,-0.5627434890206654,-0.5243374127674103,-0.1661628438091278
2023-11-01,2024-02-01,3.26,3.43,3.46,3.44,3.51,3.54,3.51,3.55,-0.7605,-0.8402,-0.8807,-0.8807,-0.8807,-0.7783,0.0555555555555555,0.0555555555555555,0.0555555555555555,0.02777777777777775,0.0,0.0,-0.1875,-0.25,-0.375,-0.25,-0.125,-0.1875,-0.4304377995431423,-0.4009357690811157,-0.3173822090029716,-0.3578913286328316,-0.3984004482626915,-0.3393375054001808,0.09999999999999998,0.5,0.7,0.475,0.25,0.35,-0.24457644879751736,-0.18711604270511203,-0.16350533068948328,-0.19716271017101078,-0.2308200896525383,-0.19102750108003616,-0.9894,-0.9868,-0.9796,-0.9872,-0.9883,-0.9859,0.0,0.1399999999999999,0.0,0.0,-0.0166666666666666,-0.2,-0.9,-1.0,-1.0,-0.9,-1.0,-0.9,0.0871988832950592,0.1697211861610412,-0.1198101639747619,0.0846551954746246,-0.3087507784366607,-0.2357870638370514,-0.3,-0.15,-0.5,-0.3,-0.5,-0.3,-0.4204402233409882,-0.36541576276779175,-0.5198820327949524,-0.42050896090507506,-0.5627434890206654,-0.5243374127674103
2023-12-01,2024-03-01,3.2,3.18,3.43,3.46,3.44,3.51,3.54,3.51,-0.6808,-0.7605,-0.8402,-0.8807,-0.8807,-0.8807,0.0555555555555555,0.0555555555555555,0.0555555555555555,0.0555555555555555,0.02777777777777775,0.0,-0.125,-0.1875,-0.25,-0.375,-0.25,-0.125,-0.4599398300051689,-0.4304377995431423,-0.4009357690811157,-0.3173822090029716,-0.3578913286328316,-0.3984004482626915,-0.3,0.09999999999999998,0.5,0.7,0.475,0.25,-0.3020368548899227,-0.24457644879751736,-0.18711604270511203,-0.16350533068948328,-0.19716271017101078,-0.2308200896525383,-0.9823,-0.9894,-0.9868,-0.9796,-0.9872,-0.9883,0.175,0.0,0.1399999999999999,0.0,0.0,-0.0166666666666666,-1.0,-0.9,-1.0,-1.0,-0.9,-1.0,-0.5362509340047836,0.0871988832950592,0.1697211861610412,-0.1198101639747619,0.0846551954746246,-0.3087507784366607,-0.5,-0.3,-0.15,-0.5,-0.3,-0.5,-0.5687101868009566,-0.4204402233409882,-0.36541576276779175,-0.5198820327949524,-0.42050896090507506,-0.5627434890206654
2024-01-01,2024-04-01,3.24,3.26,3.18,3.43,3.46,3.44,3.51,3.54,-0.69705,-0.6808,-0.7605,-0.8402,-0.8807,-0.8807,0.046296296296296245,0.0555555555555555,0.0555555555555555,0.0555555555555555,0.0555555555555555,0.02777777777777775,-0.125,-0.125,-0.1875,-0.25,-0.375,-0.25,-0.4443669319152832,-0.4599398300051689,-0.4304377995431423,-0.4009357690811157,-0.3173822090029716,-0.3578913286328316,-0.12499999999999997,-0.3,0.09999999999999998,0.5,0.7,0.475,-0.26902412712379736,-0.3020368548899227,-0.24457644879751736,-0.18711604270511203,-0.16350533068948328,-0.19716271017101078,-0.9902,-0.9823,-0.9894,-0.9868,-0.9796,-0.9872,-0.0142857142857143,0.175,0.0,0.1399999999999999,0.0,0.0,-0.8,-1.0,-0.9,-1.0,-1.0,-0.9,0.102081298828125,-0.5362509340047836,0.0871988832950592,0.1697211861610412,-0.1198101639747619,0.0846551954746246,-0.3,-0.5,-0.3,-0.15,-0.5,-0.3,-0.4004808830915178,-0.5687101868009566,-0.4204402233409882,-0.36541576276779175,-0.5198820327949524,-0.42050896090507506
