data,data_alvo,inad_total_tplus3,inad_total,inad_total_l1,inad_total_l2,inad_total_l3,inad_total_l4,inad_total_l5,inad_total_l6,copom_score_nltk_L1,copom_score_nltk_L2,copom_score_nltk_L3,copom_score_nltk_L4,copom_score_nltk_L5,copom_score_nltk_L6,copom_score_textblob_L1,copom_score_textblob_L2,copom_score_textblob_L3,copom_score_textblob_L4,copom_score_textblob_L5,copom_score_textblob_L6,copom_score_bert_L1,copom_score_bert_L2,copom_score_bert_L3,copom_score_bert_L4,copom_score_bert_L5,copom_score_bert_L6,copom_score_finbert_L1,copom_score_finbert_L2,copom_score_finbert_L3,copom_score_finbert_L4,copom_score_finbert_L5,copom_score_finbert_L6,copom_score_mistral_L1,copom_score_mistral_L2,copom_score_mistral_L3,copom_score_mistral_L4,copom_score_mistral_L5,copom_score_mistral_L6,copom_score_media_L1,copom_score_media_L2,copom_score_media_L3,copom_score_media_L4,copom_score_media_L5,copom_score_media_L6,estatisticas_score_nltk_L1,estatisticas_score_nltk_L2,estatisticas_score_nltk_L3,estatisticas_score_nltk_L4,estatisticas_score_nltk_L5,estatisticas_score_nltk_L6,estatisticas_score_textblob_L1,estatisticas_score_textblob_L2,estatisticas_score_textblob_L3,estatisticas_score_textblob_L4,estatisticas_score_textblob_L5,estatisticas_score_textblob_L6,estatisticas_score_bert_L1,estatisticas_score_bert_L2,estatisticas_score_bert_L3,estatisticas_score_bert_L4,estatisticas_score_bert_L5,estatisticas_score_bert_L6,estatisticas_score_finbert_L1,estatisticas_score_finbert_L2,estatisticas_score_finbert_L3,estatisticas_score_finbert_L4,estatisticas_score_finbert_L5,estatisticas_score_finbert_L6,estatisticas_score_mistral_L1,estatisticas_score_mistral_L2,estatisticas_score_mistral_L3,estatisticas_score_mistral_L4,estatisticas_score_mistral_L5,estatisticas_score_mistral_L6,estatisticas_score_media_L1,estatisticas_score_media_L2,estatisticas_score_media_L3,estatisticas_score_media_L4,estatisticas_score_media_L5,estatisticas_score_media_L6
2024-02-01,2024-05-01,3.26,3.26,3.26,3.18,3.43,3.46,3.44,3.51,-0.7132999999999999,-0.69705,-0.6808,-0.7605,-0.8402,-0.8807,0.03703703703703699,0.046296296296296245,0.0555555555555555,0.0555555555555555,0.0555555555555555,0.0555555555555555,-0.125,-0.125,-0.125,-0.1875,-0.25,-0.375,-0.4287940338253975,-0.4443669319152832,-0.4599398300051689,-0.4304377995431423,-0.4009357690811157,-0.3173822090029716,0.050000000000000044,-0.12499999999999997,-0.3,0.09999999999999998,0.5,0.7,-0.2360113993576721,-0.26902412712379736,-0.3020368548899227,-0.24457644879751736,-0.18711604270511203,-0.16350533068948328,-0.9929,-0.9902,-0.9823,-0.9894,-0.9868,-0.9796,0.175,-0.0142857142857143,0.175,0.0,0.1399999999999999,0.0,-0.5,-0.8,-1.0,-0.9,-1.0,-1.0,0.1177453696727752,0.102081298828125,-0.5362509340047836,0.0871988832950592,0.1697211861610412,-0.1198101639747619,-0.65,-0.3,-0.5,-0.3,-0.15,-0.5,-0.37003092606544497,-0.4004808830915178,-0.5687101868009566,-0.4204402233409882,-0.36541576276779175,-0.5198820327949524
2024-03-01,2024-06-01,3.17,3.2,3.26,3.26,3.18,3.43,3.46,3.44,-0.7295499999999999,-0.7132999999999999,-0.69705,-0.6808,-0.7605,-0.8402,0.02777777777777775,0.03703703703703699,0.046296296296296245,0.0555555555555555,0.0555555555555555,0.0555555555555555,-0.125,-0.125,-0.125,-0.125,-0.1875,-0.25,-0.4132211357355118,-0.4287940338253975,-0.4443669319152832,-0.4599398300051689,-0.4304377995431423,-0.4009357690811157,0.22500000000000003,0.050000000000000044,-0.12499999999999997,-0.3,0.09999999999999998,0.5,-0.20299867159154675,-0.2360113993576721,-0.26902412712379736,-0.3020368548899227,-0.24457644879751736,-0.18711604270511203,-0.9883,-0.9929,-0.9902,-0.9823,-0.9894,-0.9868,-0.0333333333333333,0.175,-0.0142857142857143,0.175,0.0,0.1399999999999999,-0.9,-0.5,-0.8,-1.0,-0.9,-1.0,-0.2645934224128723,0.1177453696727752,0.102081298828125,-0.5362509340047836,0.0871988832950592,0.1697211861610412,0.2,-0.65,-0.3,-0.5,-0.3,-0.15,-0.39724535114924114,-0.37003092606544497,-0.4004808830915178,-0.5687101868009566,-0.4204402233409882,-0.36541576276779175
2024-04-01,2024-07-01,3.17,3.24,3.2,3.26,3.26,3.18,3.43,3.46,-0.7458,-0.7295499999999999,-0.7132999999999999,-0.69705,-0.6808,-0.7605,0.018518518518518497,0.02777777777777775,0.03703703703703699,0.046296296296296245,0.0555555555555555,0.0555555555555555,-0.125,-0.125,-0.125,-0.125,-0.125,-0.1875,-0.397648237645626,-0.4132211357355118,-0.4287940338253975,-0.4443669319152832,-0.4599398300051689,-0.4304377995431423,0.4000000000000001,0.22500000000000003,0.050000000000000044,-0.12499999999999997,-0.3,0.09999999999999998,-0.16998594382542148,-0.20299867159154675,-0.2360113993576721,-0.26902412712379736,-0.3020368548899227,-0.24457644879751736,-0.9914,-0.9883,-0.9929,-0.9902,-0.9823,-0.9894,0.0,-0.0333333333333333,0.175,-0.0142857142857143,0.175,0.0,-0.9,-0.9,-0.5,-0.8,-1.0,-0.9,-0.206149011850357,-0.2645934224128723,0.1177453696727752,0.102081298828125,-0.5362509340047836,0.0871988832950592,-0.1,0.2,-0.65,-0.3,-0.5,-0.3,-0.4395098023700714,-0.39724535114924114,-0.37003092606544497,-0.4004808830915178,-0.5687101868009566,-0.4204402233409882
2024-05-01,2024-08-01,3.21,3.26,3.24,3.2,3.26,3.26,3.18,3.43,-0.76205,-0.7458,-0.7295499999999999,-0.7132999999999999,-0.69705,-0.6808,0.009259259259259245,0.018518518518518497,0.02777777777777775,0.03703703703703699,0.046296296296296245,0.0555555555555555,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.3820753395557403,-0.397648237645626,-0.4132211357355118,-0.4287940338253975,-0.4443669319152832,-0.4599398300051689,0.5750000000000002,0.4000000000000001,0.22500000000000003,0.050000000000000044,-0.12499999999999997,-0.3,-0.1369732160592962,-0.16998594382542148,-0.20299867159154675,-0.2360113993576721,-0.26902412712379736,-0.3020368548899227,-0.9843,-0.9914,-0.9883,-0.9929,-0.9902,-0.9823,0.0,0.0,-0.0333333333333333,0.175,-0.0142857142857143,0.175,-0.9285714285714286,-0.9,-0.9,-0.5,-0.8,-1.0,0.1134106814861297,-0.206149011850357,-0.2645934224128723,0.1177453696727752,0.102081298828125,-0.5362509340047836,-0.6,-0.1,0.2,-0.65,-0.3,-0.5,-0.47989214941705977,-0.4395098023700714,-0.39724535114924114,-0.37003092606544497,-0.4004808830915178,-0.5687101868009566
2024-06-01,2024-09-01,3.22,3.17,3.26,3.24,3.2,3.26,3.26,3.18,-0.7783,-0.76205,-0.7458,-0.7295499999999999,-0.7132999999999999,-0.69705,0.0,0.009259259259259245,0.018518518518518497,0.02777777777777775,0.03703703703703699,0.046296296296296245,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.3665024414658546,-0.3820753395557403,-0.397648237645626,-0.4132211357355118,-0.4287940338253975,-0.4443669319152832,0.75,0.5750000000000002,0.4000000000000001,0.22500000000000003,0.050000000000000044,-0.12499999999999997,-0.10396048829317092,-0.1369732160592962,-0.16998594382542148,-0.20299867159154675,-0.2360113993576721,-0.26902412712379736,-0.9894,-0.9843,-0.9914,-0.9883,-0.9929,-0.9902,0.0,0.0,0.0,-0.0333333333333333,0.175,-0.0142857142857143,-0.7142857142857143,-0.9285714285714286,-0.9,-0.9,-0.5,-0.8,-0.287471130490303,0.1134106814861297,-0.206149011850357,-0.2645934224128723,0.1177453696727752,0.102081298828125,-0.2,-0.6,-0.1,0.2,-0.65,-0.3,-0.4382313689552035,-0.47989214941705977,-0.4395098023700714,-0.39724535114924114,-0.37003092606544497,-0.4004808830915178
2024-07-01,2024-10-01,3.17,3.17,3.17,3.26,3.24,3.2,3.26,3.26,-0.6808,-0.7783,-0.76205,-0.7458,-0.7295499999999999,-0.7132999999999999,0.0,0.0,0.009259259259259245,0.018518518518518497,0.02777777777777775,0.03703703703703699,-0.25,-0.125,-0.125,-0.125,-0.125,-0.125,-0.4426478296518326,-0.3665024414658546,-0.3820753395557403,-0.397648237645626,-0.4132211357355118,-0.4287940338253975,-0.35,0.75,0.5750000000000002,0.4000000000000001,0.22500000000000003,0.050000000000000044,-0.34468956593036654,-0.10396048829317092,-0.1369732160592962,-0.16998594382542148,-0.20299867159154675,-0.2360113993576721,-0.9911,-0.9894,-0.9843,-0.9914,-0.9883,-0.9929,0.0,0.0,0.0,0.0,-0.0333333333333333,0.175,-0.8571428571428571,-0.7142857142857143,-0.9285714285714286,-0.9,-0.9,-0.5,0.2013833224773407,-0.287471130490303,0.1134106814861297,-0.206149011850357,-0.2645934224128723,0.1177453696727752,-0.2,-0.2,-0.6,-0.1,0.2,-0.65,-0.3693719069331033,-0.4382313689552035,-0.47989214941705977,-0.4395098023700714,-0.39724535114924114,-0.37003092606544497
2024-08-01,2024-11-01,3.14,3.21,3.17,3.17,3.26,3.24,3.2,3.26,-0.6808,-0.6808,-0.7783,-0.76205,-0.7458,-0.7295499999999999,-0.0833333333333333,0.0,0.0,0.009259259259259245,0.018518518518518497,0.02777777777777775,-0.375,-0.25,-0.125,-0.125,-0.125,-0.125,-0.3843616396188736,-0.4426478296518326,-0.3665024414658546,-0.3820753395557403,-0.397648237645626,-0.4132211357355118,0.25,-0.35,0.75,0.5750000000000002,0.4000000000000001,0.22500000000000003,-0.2546989945904413,-0.34468956593036654,-0.10396048829317092,-0.1369732160592962,-0.16998594382542148,-0.20299867159154675,-0.9883,-0.9911,-0.9894,-0.9843,-0.9914,-0.9883,0.175,0.0,0.0,0.0,0.0,-0.0333333333333333,-0.9375,-0.8571428571428571,-0.7142857142857143,-0.9285714285714286,-0.9,-0.9,0.011128693819046,0.2013833224773407,-0.287471130490303,0.1134106814861297,-0.206149011850357,-0.2645934224128723,-0.7,-0.2,-0.2,-0.6,-0.1,0.2,-0.4879342612361908,-0.3693719069331033,-0.4382313689552035,-0.47989214941705977,-0.4395098023700714,-0.39724535114924114
2024-09-01,2024-12-01,2.95,3.22,3.21,3.17,3.17,3.26,3.24,3.2,-0.7605,-0.6808,-0.6808,-0.7783,-0.76205,-0.7458,-0.04166666666666665,-0.0833333333333333,0.0,0.0,0.009259259259259245,0.018518518518518497,-0.34375,-0.375,-0.25,-0.125,-0.125,-0.125,-0.4091206341981888,-0.3843616396188736,-0.4426478296518326,-0.3665024414658546,-0.3820753395557403,-0.397648237645626,-0.2,0.25,-0.35,0.75,0.5750000000000002,0.4000000000000001,-0.351007460172971,-0.2546989945904413,-0.34468956593036654,-0.10396048829317092,-0.1369732160592962,-0.16998594382542148,-0.9871,-0.9883,-0.9911,-0.9894,-0.9843,-0.9914,0.175,0.175,0.0,0.0,0.0,0.0,-1.0,-0.9375,-0.8571428571428571,-0.7142857142857143,-0.9285714285714286,-0.9,-0.1292155683040619,0.011128693819046,0.2013833224773407,-0.287471130490303,0.1134106814861297,-0.206149011850357,-0.2,-0.7,-0.2,-0.2,-0.6,-0.1,-0.42826311366081243,-0.4879342612361908,-0.3693719069331033,-0.4382313689552035,-0.47989214941705977,-0.4395098023700714
2024-10-01,2025-01-01,3.19,3.17,3.22,3.21,3.17,3.17,3.26,3.24,-0.8402,-0.7605,-0.6808,-0.6808,-0.7783,-0.76205,0.0,-0.04166666666666665,-0.0833333333333333,0.0,0.0,0.009259259259259245,-0.3125,-0.34375,-0.375,-0.25,-0.125,-0.125,-0.4338796287775039,-0.4091206341981888,-0.3843616396188736,-0.4426478296518326,-0.3665024414658546,-0.3820753395557403,-0.65,-0.2,0.25,-0.35,0.75,0.5750000000000002,-0.4473159257555007,-0.351007460172971,-0.2546989945904413,-0.34468956593036654,-0.10396048829317092,-0.1369732160592962,-0.9877,-0.9871,-0.9883,-0.9911,-0.9894,-0.9843,0.0,0.175,0.175,0.0,0.0,0.0,-0.5625,-1.0,-0.9375,-0.8571428571428571,-0.7142857142857143,-0.9285714285714286,0.0840983986854553,-0.1292155683040619,0.011128693819046,0.2013833224773407,-0.287471130490303,0.1134106814861297,-0.6,-0.2,-0.7,-0.2,-0.2,-0.6,-0.4132203202629089,-0.42826311366081243,-0.4879342612361908,-0.3693719069331033,-0.4382313689552035,-0.47989214941705977
2024-11-01,2025-02-01,3.26,3.14,3.17,3.22,3.21,3.17,3.17,3.26,-0.8402,-0.8402,-0.7605,-0.6808,-0.6808,-0.7783,0.0,0.0,-0.04166666666666665,-0.0833333333333333,0.0,0.0,-0.3125,-0.3125,-0.34375,-0.375,-0.25,-0.125,-0.43189555779099464,-0.4338796287775039,-0.4091206341981888,-0.3843616396188736,-0.4426478296518326,-0.3665024414658546,-0.675,-0.65,-0.2,0.25,-0.35,0.75,-0.45191911155819897,-0.4473159257555007,-0.351007460172971,-0.2546989945904413,-0.34468956593036654,-0.10396048829317092,-0.9906,-0.9877,-0.9871,-0.9883,-0.9911,-0.9894,0.0,0.0,0.175,0.175,0.0,0.0,-1.0,-0.5625,-1.0,-0.9375,-0.8571428571428571,-0.7142857142857143,-0.1105339527130127,0.0840983986854553,-0.1292155683040619,0.011128693819046,0.2013833224773407,-0.287471130490303,-0.2,-0.6,-0.2,-0.7,-0.2,-0.2,-0.4602267905426026,-0.4132203202629089,-0.42826311366081243,-0.4879342612361908,-0.3693719069331033,-0.4382313689552035
2024-12-01,2025-03-01,3.28,2.95,3.14,3.17,3.22,3.21,3.17,3.17,-0.8402,-0.8402,-0.8402,-0.7605,-0.6808,-0.6808,0.0,0.0,0.0,-0.04166666666666665,-0.0833333333333333,0.0,-0.3125,-0.3125,-0.3125,-0.34375,-0.375,-0.25,-0.4299114868044853,-0.43189555779099464,-0.4338796287775039,-0.4091206341981888,-0.3843616396188736,-0.4426478296518326,-0.7,-0.675,-0.65,-0.2,0.25,-0.35,-0.456522297360897,-0.45191911155819897,-0.4473159257555007,-0.351007460172971,-0.2546989945904413,-0.34468956593036654,-0.9871,-0.9906,-0.9877,-0.9871,-0.9883,-0.9911,0.35,0.0,0.0,0.175,0.175,0.0,-1.0,-1.0,-0.5625,-1.0,-0.9375,-0.8571428571428571,-0.0430548787117004,-0.1105339527130127,0.0840983986854553,-0.1292155683040619,0.011128693819046,0.2013833224773407,-0.25,-0.2,-0.6,-0.2,-0.7,-0.2,-0.3860309757423401,-0.4602267905426026,-0.4132203202629089,-0.42826311366081243,-0.4879342612361908,-0.3693719069331033
2025-01-01,2025-04-01,3.5,3.19,2.95,3.14,3.17,3.22,3.21,3.17,-0.6808,-0.8402,-0.8402,-0.8402,-0.7605,-0.6808,0.0,0.0,0.0,0.0,-0.04166666666666665,-0.0833333333333333,-0.3125,-0.3125,-0.3125,-0.3125,-0.34375,-0.375,-0.419498473405838,-0.4299114868044853,-0.43189555779099464,-0.4338796287775039,-0.4091206341981888,-0.3843616396188736,-0.7,-0.7,-0.675,-0.65,-0.2,0.25,-0.42255969468116755,-0.456522297360897,-0.45191911155819897,-0.4473159257555007,-0.351007460172971,-0.2546989945904413,-0.9913,-0.9871,-0.9906,-0.9877,-0.9871,-0.9883,0.7,0.35,0.0,0.0,0.175,0.175,-0.7142857142857143,-1.0,-1.0,-0.5625,-1.0,-0.9375,0.0192453563213348,-0.0430548787117004,-0.1105339527130127,0.0840983986854553,-0.1292155683040619,0.011128693819046,-0.15,-0.25,-0.2,-0.6,-0.2,-0.7,-0.22726807159287588,-0.3860309757423401,-0.4602267905426026,-0.4132203202629089,-0.42826311366081243,-0.4879342612361908
2025-02-01,2025-05-01,3.54,3.26,3.19,2.95,3.14,3.17,3.22,3.21,-0.5267,-0.6808,-0.8402,-0.8402,-0.8402,-0.7605,0.0555555555555555,0.0,0.0,0.0,0.0,-0.04166666666666665,-0.0625,-0.3125,-0.3125,-0.3125,-0.3125,-0.34375,-0.4025106132030487,-0.419498473405838,-0.4299114868044853,-0.43189555779099464,-0.4338796287775039,-0.4091206341981888,-0.7,-0.7,-0.7,-0.675,-0.65,-0.2,-0.3272310115294986,-0.42255969468116755,-0.456522297360897,-0.45191911155819897,-0.4473159257555007,-0.351007460172971,-0.9943,-0.9913,-0.9871,-0.9906,-0.9877,-0.9871,0.0999999999999999,0.7,0.35,0.0,0.0,0.175,-0.9166666666666666,-0.7142857142857143,-1.0,-1.0,-0.5625,-1.0,0.2042143046855926,0.0192453563213348,-0.0430548787117004,-0.1105339527130127,0.0840983986854553,-0.1292155683040619,-0.2,-0.15,-0.25,-0.2,-0.6,-0.2,-0.3613504723962148,-0.22726807159287588,-0.3860309757423401,-0.4602267905426026,-0.4132203202629089,-0.42826311366081243
2025-03-01,2025-06-01,3.57,3.28,3.26,3.19,2.95,3.14,3.17,3.22,-0.60375,-0.5267,-0.6808,-0.8402,-0.8402,-0.8402,-0.10555555555555554,0.0555555555555555,0.0,0.0,0.0,0.0,-0.09375,-0.0625,-0.3125,-0.3125,-0.3125,-0.3125,-0.3933356739580631,-0.4025106132030487,-0.419498473405838,-0.4299114868044853,-0.43189555779099464,-0.4338796287775039,-0.7,-0.7,-0.7,-0.7,-0.675,-0.65,-0.3792782459027237,-0.3272310115294986,-0.42255969468116755,-0.456522297360897,-0.45191911155819897,-0.4473159257555007,-0.9803,-0.9943,-0.9913,-0.9871,-0.9906,-0.9877,0.0,0.0999999999999999,0.7,0.35,0.0,0.0,-1.0,-0.9166666666666666,-0.7142857142857143,-1.0,-1.0,-0.5625,-0.5469308122992516,0.2042143046855926,0.0192453563213348,-0.0430548787117004,-0.1105339527130127,0.0840983986854553,-0.5,-0.2,-0.15,-0.25,-0.2,-0.6,-0.6054461624598503,-0.3613504723962148,-0.22726807159287588,-0.3860309757423401,-0.4602267905426026,-0.4132203202629089
2025-04-01,2025-07-01,3.77,3.5,3.28,3.26,3.19,2.95,3.14,3.17,-0.6808,-0.60375,-0.5267,-0.6808,-0.8402,-0.8402,-0.2666666666666666,-0.10555555555555554,0.0555555555555555,0.0,0.0,0.0,-0.125,-0.09375,-0.0625,-0.3125,-0.3125,-0.3125,-0.3841607347130775,-0.3933356739580631,-0.4025106132030487,-0.419498473405838,-0.4299114868044853,-0.43189555779099464,-0.7,-0.7,-0.7,-0.7,-0.7,-0.675,-0.4313254802759488,-0.3792782459027237,-0.3272310115294986,-0.42255969468116755,-0.456522297360897,-0.45191911155819897,-0.9888,-0.9803,-0.9943,-0.9913,-0.9871,-0.9906,0.0,0.0,0.0999999999999999,0.7,0.35,0.0,-1.0,-1.0,-0.9166666666666666,-0.7142857142857143,-1.0,-1.0,0.1647588014602661,-0.5469308122992516,0.2042143046855926,0.0192453563213348,-0.0430548787117004,-0.1105339527130127,-0.3,-0.5,-0.2,-0.15,-0.25,-0.2,-0.42480823970794673,-0.6054461624598503,-0.3613504723962148,-0.22726807159287588,-0.3860309757423401,-0.4602267905426026
2025-05-01,2025-08-01,3.95,3.54,3.5,3.28,3.26,3.19,2.95,3.14,-0.7295499999999999,-0.6808,-0.60375,-0.5267,-0.6808,-0.8402,-0.1333333333333333,-0.2666666666666666,-0.10555555555555554,0.0555555555555555,0.0,0.0,-0.09375,-0.125,-0.09375,-0.0625,-0.3125,-0.3125,-0.4046418145298958,-0.3841607347130775,-0.3933356739580631,-0.4025106132030487,-0.419498473405838,-0.4299114868044853,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.4122550295726458,-0.4313254802759488,-0.3792782459027237,-0.3272310115294986,-0.42255969468116755,-0.456522297360897,-0.9744,-0.9888,-0.9803,-0.9943,-0.9913,-0.9871,0.0,0.0,0.0,0.0999999999999999,0.7,0.35,-0.9285714285714286,-1.0,-1.0,-0.9166666666666666,-0.7142857142857143,-1.0,0.1403308808803558,0.1647588014602661,-0.5469308122992516,0.2042143046855926,0.0192453563213348,-0.0430548787117004,-0.2,-0.3,-0.5,-0.2,-0.15,-0.25,-0.39252810953821454,-0.42480823970794673,-0.6054461624598503,-0.3613504723962148,-0.22726807159287588,-0.3860309757423401
2025-06-01,2025-09-01,3.91,3.57,3.54,3.5,3.28,3.26,3.19,2.95,-0.7783,-0.7295499999999999,-0.6808,-0.60375,-0.5267,-0.6808,0.0,-0.1333333333333333,-0.2666666666666666,-0.10555555555555554,0.0555555555555555,0.0,-0.0625,-0.09375,-0.125,-0.09375,-0.0625,-0.3125,-0.425122894346714,-0.4046418145298958,-0.3841607347130775,-0.3933356739580631,-0.4025106132030487,-0.419498473405838,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.39318457886934277,-0.4122550295726458,-0.4313254802759488,-0.3792782459027237,-0.3272310115294986,-0.42255969468116755,-0.9903,-0.9744,-0.9888,-0.9803,-0.9943,-0.9913,0.0,0.0,0.0,0.0,0.0999999999999999,0.7,-1.0,-0.9285714285714286,-1.0,-1.0,-0.9166666666666666,-0.7142857142857143,-0.0218099653720855,0.1403308808803558,0.1647588014602661,-0.5469308122992516,0.2042143046855926,0.0192453563213348,-0.2,-0.2,-0.3,-0.5,-0.2,-0.15,-0.44242199307441715,-0.39252810953821454,-0.42480823970794673,-0.6054461624598503,-0.3613504723962148,-0.22726807159287588
2025-07-01,2025-10-01,4.0,3.77,3.57,3.54,3.5,3.28,3.26,3.19,-0.7783,-0.7783,-0.7295499999999999,-0.6808,-0.60375,-0.5267,0.0555555555555555,0.0,-0.1333333333333333,-0.2666666666666666,-0.10555555555555554,0.0555555555555555,-0.0625,-0.0625,-0.09375,-0.125,-0.09375,-0.0625,-0.4596527367830276,-0.425122894346714,-0.4046418145298958,-0.3841607347130775,-0.3933356739580631,-0.4025106132030487,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.3889794362454944,-0.39318457886934277,-0.4122550295726458,-0.4313254802759488,-0.3792782459027237,-0.3272310115294986,-0.9842,-0.9903,-0.9744,-0.9888,-0.9803,-0.9943,0.35,0.0,0.0,0.0,0.0,0.0999999999999999,-1.0,-1.0,-0.9285714285714286,-1.0,-1.0,-0.9166666666666666,0.1460609436035156,-0.0218099653720855,0.1403308808803558,0.1647588014602661,-0.5469308122992516,0.2042143046855926,-0.6,-0.2,-0.2,-0.3,-0.5,-0.2,-0.4176278112792969,-0.44242199307441715,-0.39252810953821454,-0.42480823970794673,-0.6054461624598503,-0.3613504723962148
2025-08-01,2025-11-01,4.05,3.95,3.77,3.57,3.54,3.5,3.28,3.26,-0.6808,-0.7783,-0.7783,-0.7295499999999999,-0.6808,-0.60375,0.0555555555555555,0.0555555555555555,0.0,-0.1333333333333333,-0.2666666666666666,-0.10555555555555554,-0.0625,-0.0625,-0.0625,-0.09375,-0.125,-0.09375,-0.4343466609716415,-0.4596527367830276,-0.425122894346714,-0.4046418145298958,-0.3841607347130775,-0.3933356739580631,-0.8,-0.7,-0.7,-0.7,-0.7,-0.7,-0.3844182210832172,-0.3889794362454944,-0.39318457886934277,-0.4122550295726458,-0.4313254802759488,-0.3792782459027237,-0.9803,-0.9842,-0.9903,-0.9744,-0.9888,-0.9803,0.0,0.35,0.0,0.0,0.0,0.0,-0.9166666666666666,-1.0,-1.0,-0.9285714285714286,-1.0,-1.0,-0.2759325355291366,0.1460609436035156,-0.0218099653720855,0.1403308808803558,0.1647588014602661,-0.5469308122992516,-0.2,-0.6,-0.2,-0.2,-0.3,-0.5,-0.4745798404391607,-0.4176278112792969,-0.44242199307441715,-0.39252810953821454,-0.42480823970794673,-0.6054461624598503
2025-09-01,2025-12-01,4.02,3.91,3.95,3.77,3.57,3.54,3.5,3.28,-0.6808,-0.6808,-0.7783,-0.7783,-0.7295499999999999,-0.6808,0.0555555555555555,0.0555555555555555,0.0555555555555555,0.0,-0.1333333333333333,-0.2666666666666666,-0.125,-0.0625,-0.0625,-0.0625,-0.09375,-0.125,-0.35892014577984804,-0.4343466609716415,-0.4596527367830276,-0.425122894346714,-0.4046418145298958,-0.3841607347130775,-0.55,-0.8,-0.7,-0.7,-0.7,-0.7,-0.33183291804485854,-0.3844182210832172,-0.3889794362454944,-0.39318457886934277,-0.4122550295726458,-0.4313254802759488,-0.9894,-0.9803,-0.9842,-0.9903,-0.9744,-0.9888,0.0,0.0,0.35,0.0,0.0,0.0,-0.9166666666666666,-0.9166666666666666,-1.0,-1.0,-0.9285714285714286,-1.0,-0.0182088613510131,-0.2759325355291366,0.1460609436035156,-0.0218099653720855,0.1403308808803558,0.1647588014602661,-0.1,-0.2,-0.6,-0.2,-0.2,-0.3,-0.40485510560353594,-0.4745798404391607,-0.4176278112792969,-0.44242199307441715,-0.39252810953821454,-0.42480823970794673
