data,tipo_relatorio,arquivo,tipo,score_nltk,score_textblob,score_bert,score_finbert,score_mistral
2019-02-06,copom,COPOM220-not20190206220.pdf,copom,-0.7783,0.0,-0.0714285714285714,-0.2487336844205856,0.5
2019-03-20,copom,COPOM221-not20190320221.pdf,copom,-0.6808,0.0,-0.0625,-0.3364165723323822,0.5
2019-05-08,copom,COPOM222-not20190508222.pdf,copom,-0.9274,0.0625,-0.125,-0.3888649865984916,0.65
2019-06-19,copom,Copom223-not20190619223.pdf,copom,-0.7783,0.0,-0.1875,-0.4074221402406692,0.75
2019-07-31,copom,Copom224-not20190731224.pdf,copom,-0.8402,0.0,0.0625,-0.2278654053807258,0.75
2019-09-18,copom,Copom225-not20190918225.pdf,copom,-0.8807,0.0,-0.125,-0.2042992860078811,0.75
2019-10-30,copom,Copom226-not20191030226.pdf,copom,-0.8402,0.0,-0.25,-0.2508394196629524,0.75
2019-12-11,copom,Copom227-not20191211227.pdf,copom,-0.8807,0.0,-0.25,-0.2450703904032707,0.75
2020-02-05,copom,Copom228-not20200205228.pdf,copom,-0.9413,0.0,-0.1666666666666666,-0.4703940078616142,0.75
2020-03-18,copom,Copom229-not20200318229.pdf,copom,-0.8807,0.0238095238095238,-0.1666666666666666,-0.5828487202525139,0.45
2020-05-06,copom,Copom230-not20200506230.pdf,copom,-0.4939,0.1272727272727272,-0.4166666666666667,-0.5839543379843235,0.65
2020-06-17,copom,Copom231-not20200617231.pdf,copom,-0.9517,-0.0357142857142857,-0.3333333333333333,-0.5663933604955673,0.75
2020-08-05,copom,Copom232-not20200805232.pdf,copom,-0.9081,-0.0016666666666666,-0.3571428571428571,-0.5903645567595959,0.75
2020-09-16,copom,Copom233-not20200916233.pdf,copom,-0.9081,-0.0361111111111111,-0.2142857142857142,-0.4636561945080757,0.75
2020-10-28,copom,Copom234-not20201028234.pdf,copom,-0.8402,-0.0023809523809523,-0.3333333333333333,-0.4343268796801567,0.65
2020-12-09,copom,Copom235-not20201209235.pdf,copom,-0.8689,-0.0166666666666666,0.0714285714285714,-0.3407046869397163,0.75
2021-01-20,copom,Copom236-not20210120236.pdf,copom,-0.9517,-0.0166666666666666,-0.1666666666666666,-0.4211135879158973,0.15
2021-03-17,copom,Copom237-not20210317237.pdf,copom,-0.8402,-0.0166666666666666,-0.3571428571428571,-0.3955692276358604,0.65
2021-05-05,copom,Copom238-not20210505238.pdf,copom,-0.9081,-0.125,-0.2,-0.3145484030246734,0.6
2021-06-16,copom,Copom239-not20210616239.pdf,copom,-0.7783,0.05,0.0,-0.4776681736111641,-0.2
2021-08-04,copom,Copom240-not20210804240.pdf,copom,-0.6808,0.1666666666666666,-0.1666666666666666,-0.4219377562403679,-0.2
2021-09-22,copom,Copom241-not20210922241.pdf,copom,-0.8807,0.0,-0.1666666666666666,-0.2250081077218055,0.6
2021-10-27,copom,Copom242-not20211027242.pdf,copom,-0.9274,0.0666666666666666,-0.0833333333333333,-0.3105510398745537,-0.85
2021-12-08,copom,Copom243-not20211208243.pdf,copom,-0.9413,0.0,-0.0833333333333333,-0.373206116259098,0.5
2022-02-02,copom,Copom244-not20220202244.pdf,copom,-0.9517,0.0,-0.4166666666666667,-0.4532282277941704,0.5
2022-03-16,copom,Copom245-not20220316245.pdf,copom,-0.9517,0.0666666666666666,-0.3125,-0.2833098471164703,0.85
2022-05-04,copom,Copom246-not20220504246.pdf,copom,-0.7783,0.125,-0.0714285714285714,-0.4781253263354301,0.25
2022-06-15,copom,Copom247-not20220615247.pdf,copom,-0.6808,0.0238095238095238,-0.1428571428571428,-0.4875472411513328,0.25
2022-08-03,copom,Copom248-not20220803248.pdf,copom,-0.8271,0.0444444444444444,0.0625,-0.5220549255609512,-0.85
2022-09-21,copom,Copom249-not20220921249.pdf,copom,-0.9022,0.05,0.0,-0.5388290137052536,-0.3
2022-10-26,copom,Copom250-not20221026250.pdf,copom,-0.7783,0.0,0.25,-0.4581205919384956,0.25
2022-12-07,copom,Copom251-not20221207251.pdf,copom,-0.9081,0.0,-0.125,-0.5491719394922256,0.25
2023-02-01,copom,Copom252-not20230201252.pdf,copom,-0.8807,0.0,-0.25,-0.5256558731198311,0.25
2023-03-22,copom,Copom253-not20230322253.pdf,copom,-0.6808,0.0,-0.1875,-0.4595351368188858,0.25
2023-05-03,copom,Copom254-not20230503254.pdf,copom,-0.7783,0.0,-0.1875,-0.3393375054001808,0.35
2023-06-21,copom,Copom255-not20230621255.pdf,copom,-0.8807,0.0,-0.125,-0.3984004482626915,0.25
2023-08-02,copom,Copom256-not20230802256.pdf,copom,-0.8807,0.0555555555555555,-0.375,-0.3173822090029716,0.7
2023-09-20,copom,Copom257-not20230920257.pdf,copom,-0.8402,0.0555555555555555,-0.25,-0.4009357690811157,0.5
2023-11-01,copom,Copom258-not20231101258.pdf,copom,-0.6808,0.0555555555555555,-0.125,-0.4599398300051689,-0.3
2024-05-08,copom,Copom262-not20240508262.pdf,copom,-0.7783,0.0,-0.125,-0.3665024414658546,0.75
2024-06-19,copom,Copom263-not20240619263.pdf,copom,-0.6808,0.0,-0.25,-0.4426478296518326,-0.35
2024-07-31,copom,Copom264-not20240731264.pdf,copom,-0.6808,-0.0833333333333333,-0.375,-0.3843616396188736,0.25
2024-09-18,copom,Copom265-not20240918265.pdf,copom,-0.8402,0.0,-0.3125,-0.4338796287775039,-0.65
2024-11-06,copom,Copom266-not20241106266.pdf,copom,-0.8402,0.0,-0.3125,-0.4299114868044853,-0.7
2024-12-11,copom,Copom267-not20241211267.pdf,copom,-0.6808,0.0,-0.3125,-0.419498473405838,-0.7
2025-01-29,copom,Copom268-not20250129268.pdf,copom,-0.5267,0.0555555555555555,-0.0625,-0.4025106132030487,-0.7
2025-03-19,copom,Copom269-not20250319269.pdf,copom,-0.6808,-0.2666666666666666,-0.125,-0.3841607347130775,-0.7
2025-05-07,copom,Copom270-not20250507270.pdf,copom,-0.7783,0.0,-0.0625,-0.425122894346714,-0.7
2025-06-18,copom,Copom271-not20250618271.pdf,copom,-0.7783,0.0555555555555555,-0.0625,-0.4596527367830276,-0.7
2025-07-30,copom,Copom272-not20250730272.pdf,copom,-0.6808,0.0555555555555555,-0.0625,-0.4343466609716415,-0.8
2025-09-17,copom,Copom273-not20250917273.pdf,copom,-0.6808,0.0555555555555555,-0.1875,-0.2834936305880546,-0.3
2025-11-05,copom,Copom274-not20251105274.pdf,copom,-0.6808,0.0555555555555555,-0.1875,-0.3547147139906883,0.6
2025-12-10,copom,Copom275-not20251210275.pdf,copom,-0.8402,0.0,-0.1428571428571428,-0.2583455815911293,0.8
2019-01-01,estatisticas,201901_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9969,-0.1454545454545454,-1.0,0.3353253006935119,-0.3
2019-02-01,estatisticas,201902_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9872,-0.4,-0.5,-0.2663860321044922,-0.6
2019-03-01,estatisticas,201903_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9911,-0.32,-1.0,0.2780296802520752,-0.3
2019-04-01,estatisticas,201904_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9934,-0.4,-1.0,0.4070233106613159,-0.5
2019-05-01,estatisticas,201905_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9903,0.0,-1.0,-0.1959903240203857,-0.5
2019-06-01,estatisticas,201906_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9918,-0.2,-1.0,0.3922672569751739,-0.2
2019-07-01,estatisticas,201907_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9921,-0.1333333333333333,-1.0,0.4272907525300979,-0.1
2019-08-01,estatisticas,201908_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9911,-0.32,-1.0,0.0640474259853363,-0.2
2019-09-01,estatisticas,201909_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9911,-0.2285714285714286,-0.875,0.5888727605342865,-0.2
2019-10-01,estatisticas,201910_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9929,0.1399999999999999,-1.0,0.1267095208168029,-0.2
2019-11-01,estatisticas,201911_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9884,0.0,-1.0,-0.5349164009094238,-0.2
2019-12-01,estatisticas,201912_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9911,-0.32,-1.0,-0.0229939520359039,-0.3
2020-01-01,estatisticas,202001_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9974,-0.1142857142857143,-0.6,-0.031728446483612,0.5
2020-02-01,estatisticas,202002_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9904,0.0,-0.8125,-0.2363981306552887,-0.2
2020-03-01,estatisticas,202003_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9884,0.0,-1.0,0.1097229123115539,0.2
2020-04-01,estatisticas,202004_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9803,0.0,-1.0,0.0955433845520019,0.5
2020-05-01,estatisticas,202005_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9825,0.0,-1.0,0.2101953625679016,0.5
2020-06-01,estatisticas,202006_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9872,-0.2,-1.0,0.1320580840110778,-0.3
2020-07-01,estatisticas,202007_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9803,0.0,-1.0,0.157111257314682,-0.3
2020-08-01,estatisticas,202008_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9702,0.2333333333333333,-1.0,0.0498313903808593,-0.5
2020-09-01,estatisticas,202009_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9801,0.175,-1.0,-0.2753126323223114,0.2
2020-10-01,estatisticas,202010_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9872,-0.2,-1.0,0.2710677981376648,-0.2
2020-11-01,estatisticas,202011_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9898,0.0,-0.7,0.15628382563591,-0.2
2020-12-01,estatisticas,202012_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9859,-0.2,-1.0,0.3339571505784988,0.6
2021-01-01,estatisticas,202101_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9859,0.0,-0.8571428571428571,0.0222629308700561,0.3
2021-02-01,estatisticas,202102_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9872,-0.2666666666666666,-1.0,-0.2410033643245697,-0.6
2021-03-01,estatisticas,202103_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9929,-0.2666666666666666,-0.875,-0.093705266714096,-0.3
2021-04-01,estatisticas,202104_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9918,-0.16,-1.0,0.160272479057312,-0.6
2021-05-01,estatisticas,202105_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9894,-0.4,-1.0,-0.1239423751831054,0.8
2021-06-01,estatisticas,202106_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9939,-0.2,-0.875,0.2544930577278137,-0.2
2021-07-01,estatisticas,202107_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9893,0.2333333333333333,-1.0,0.2833864986896515,-0.2
2021-08-01,estatisticas,202108_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9872,0.0,-0.6,0.3291880786418915,-0.3
2021-09-01,estatisticas,202109_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9883,-0.02,-1.0,0.2801040112972259,-0.6
2021-10-01,estatisticas,202110_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9884,-0.2,-1.0,0.4012274593114853,-0.6
2021-11-01,estatisticas,202111_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9698,0.1199999999999999,-0.875,0.3351721614599228,-0.7
2021-12-01,estatisticas,202112_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9903,-0.5333333333333333,-0.9,-0.074815034866333,0.65
2022-01-01,estatisticas,202201_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9911,0.0,-0.7,0.049843281507492,0.5
2022-02-01,estatisticas,202202_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9884,-0.5333333333333333,-0.5833333333333334,-0.1165373027324676,-0.3
2022-03-01,estatisticas,202203_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9858,0.7,-0.875,0.3850856125354767,-0.7
2022-05-01,estatisticas,202205_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9858,0.175,-0.875,0.1273561716079712,-0.3
2022-07-01,estatisticas,202207_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9823,0.175,-0.6,0.2108080983161926,-0.25
2022-09-01,estatisticas,202209_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9871,0.175,-1.0,0.3801959902048111,-0.6
2022-10-01,estatisticas,202210_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.991,0.1399999999999999,-0.75,0.4297092705965042,0.65
2022-11-01,estatisticas,202211_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9911,0.0,-1.0,0.2363156974315643,-0.3
2022-12-01,estatisticas,202212_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.992,0.0,-1.0,0.2370505928993225,-0.6
2023-01-01,estatisticas,202301_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9923,0.2333333333333333,-1.0,-0.0765484273433685,-0.3
2023-02-01,estatisticas,202302_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9843,-0.2666666666666666,-0.7142857142857143,-0.0851128697395324,0.7
2023-03-01,estatisticas,202303_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9884,-0.2,-1.0,0.0194492936134338,-0.2
2023-04-01,estatisticas,202304_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9843,0.0,-0.8,0.3034857809543609,0.65
2023-05-01,estatisticas,202305_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9859,-0.2,-0.9,-0.2357870638370514,-0.3
2023-06-01,estatisticas,202306_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9883,-0.0166666666666666,-1.0,-0.3087507784366607,-0.5
2023-07-01,estatisticas,202307_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9872,0.0,-0.9,0.0846551954746246,-0.3
2023-08-01,estatisticas,202308_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9796,0.0,-1.0,-0.1198101639747619,-0.5
2023-09-01,estatisticas,202309_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9868,0.1399999999999999,-1.0,0.1697211861610412,-0.15
2023-10-01,estatisticas,202310_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9894,0.0,-0.9,0.0871988832950592,-0.3
2023-11-01,estatisticas,202311_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9823,0.175,-1.0,-0.5362509340047836,-0.5
2023-12-01,estatisticas,202312_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9902,-0.0142857142857143,-0.8,0.102081298828125,-0.3
2024-01-01,estatisticas,202401_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9929,0.175,-0.5,0.1177453696727752,-0.65
2024-02-01,estatisticas,202402_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9883,-0.0333333333333333,-0.9,-0.2645934224128723,0.2
2024-03-01,estatisticas,202403_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9914,0.0,-0.9,-0.206149011850357,-0.1
2024-04-01,estatisticas,202404_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9843,0.0,-0.9285714285714286,0.1134106814861297,-0.6
2024-05-01,estatisticas,202405_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9894,0.0,-0.7142857142857143,-0.287471130490303,-0.2
2024-06-01,estatisticas,202406_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9911,0.0,-0.8571428571428571,0.2013833224773407,-0.2
2024-07-01,estatisticas,202407_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9883,0.175,-0.9375,0.011128693819046,-0.7
2024-08-01,estatisticas,202408_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9871,0.175,-1.0,-0.1292155683040619,-0.2
2024-09-01,estatisticas,202409_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9877,0.0,-0.5625,0.0840983986854553,-0.6
2024-10-01,estatisticas,202410_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9906,0.0,-1.0,-0.1105339527130127,-0.2
2024-11-01,estatisticas,202411_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9871,0.35,-1.0,-0.0430548787117004,-0.25
2024-12-01,estatisticas,202412_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9913,0.7,-0.7142857142857143,0.0192453563213348,-0.15
2025-01-01,estatisticas,202501_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9943,0.0999999999999999,-0.9166666666666666,0.2042143046855926,-0.2
2025-02-01,estatisticas,202502_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9803,0.0,-1.0,-0.5469308122992516,-0.5
2025-03-01,estatisticas,202503_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9888,0.0,-1.0,0.1647588014602661,-0.3
2025-04-01,estatisticas,202504_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9744,0.0,-0.9285714285714286,0.1403308808803558,-0.2
2025-05-01,estatisticas,202505_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9903,0.0,-1.0,-0.0218099653720855,-0.2
2025-06-01,estatisticas,202506_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9842,0.35,-1.0,0.1460609436035156,-0.6
2025-07-01,estatisticas,202507_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9803,0.0,-0.9166666666666666,-0.2759325355291366,-0.2
2025-08-01,estatisticas,202508_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9894,0.0,-0.9166666666666666,-0.0182088613510131,-0.1
2025-09-01,estatisticas,202509_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9776,0.05,-1.0,0.0077489614486694,-0.6
2025-10-01,estatisticas,202510_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.992,-0.4,-1.0,-0.0071995258331298,0.65
2025-11-01,estatisticas,202511_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.9898,-0.2666666666666666,-1.0,0.2920472323894501,-0.3
2025-12-01,estatisticas,202512_Texto_de_estatisticas_monetarias_e_de_credito.pdf,estatisticas,-0.991,0.175,-0.75,0.0043791532516479,0.5
